# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,
push0131matching1,Mobile Push Notifications,5,4,0,0,,,,,,,,,,,,,,,,,,,,
push0207vac1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0208sp1,Mobile Push Notifications,6,4,0,0,,,,,,,,,,,,,,,,,,,,
push0213vac1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0214swim1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0215president1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0216president1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0219mem1,Mobile Push Notifications,4,4,1,75.65,,,,,,,,,,,,,,,,,,,,
push0219new1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0221fam1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0221fam2,Mobile Push Notifications,7,4,0,0,,,,,,,,,,,,,,,,,,,,
push0221fam3,Mobile Push Notifications,6,4,0,0,,,,,,,,,,,,,,,,,,,,
push0227easter1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0303easter2,Mobile Push Notifications,6,4,0,0,,,,,,,,,,,,,,,,,,,,
push0305mem1,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0307barbie2,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
push0313ip1,Mobile Push Notifications,5,4,0,0,,,,,,,,,,,,,,,,,,,,
push0325swim,Mobile Push Notifications,4,4,0,0,,,,,,,,,,,,,,,,,,,,
ppush0117vday1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0102spring1,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0102spring3,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0105bogo3,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0106barbie1,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0107member3,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0107toddler,Mobile Push Notifications,7,5,0,0,,,,,,,,,,,,,,,,,,,,
push0109vday1,Mobile Push Notifications,14,5,0,0,,,,,,,,,,,,,,,,,,,,
push0110bamboo3,Mobile Push Notifications,7,5,0,0,,,,,,,,,,,,,,,,,,,,
push0111matching1,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0120spring1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0123spring1,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0124dress1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0127spring1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0201Easter1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0201bogo3,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0203new1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0203new3,Mobile Push Notifications,14,5,0,0,,,,,,,,,,,,,,,,,,,,
push0210ip1,Mobile Push Notifications,12,5,0,0,,,,,,,,,,,,,,,,,,,,
push0212new3,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0213vac3,Mobile Push Notifications,13,5,0,0,,,,,,,,,,,,,,,,,,,,
push0217barbie1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0219mem3,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0219new3,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0221baby1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0223bogo3,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0224fam2,Mobile Push Notifications,8,5,0,0,,,,,,,,,,,,,,,,,,,,
push0301vac1,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0303easter1,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0311bam1,Mobile Push Notifications,7,5,0,0,,,,,,,,,,,,,,,,,,,,
push0311mem3,Mobile Push Notifications,8,5,0,0,,,,,,,,,,,,,,,,,,,,
push0312fam1,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
push0315swim1,Mobile Push Notifications,14,5,0,0,,,,,,,,,,,,,,,,,,,,
push0317easter,Mobile Push Notifications,5,5,0,0,,,,,,,,,,,,,,,,,,,,
push0404spring2,Mobile Push Notifications,6,5,0,0,,,,,,,,,,,,,,,,,,,,
ppush0117vday3,Mobile Push Notifications,8,6,0,0,,,,,,,,,,,,,,,,,,,,
ppush0119bogo1,Mobile Push Notifications,7,6,0,0,,,,,,,,,,,,,,,,,,,,
ppush0119bogo3,Mobile Push Notifications,7,6,0,0,,,,,,,,,,,,,,,,,,,,
push0106barbie3,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0107member1,Mobile Push Notifications,9,6,0,0,,,,,,,,,,,,,,,,,,,,
push0112bogo1,Mobile Push Notifications,7,6,0,0,,,,,,,,,,,,,,,,,,,,
push0121member3,Mobile Push Notifications,8,6,0,0,,,,,,,,,,,,,,,,,,,,
push0122new1,Mobile Push Notifications,8,6,0,0,,,,,,,,,,,,,,,,,,,,
push0123spring3,Mobile Push Notifications,7,6,0,0,,,,,,,,,,,,,,,,,,,,
push0124bamboo3,Mobile Push Notifications,11,6,0,0,,,,,,,,,,,,,,,,,,,,
push0131matching3,Mobile Push Notifications,8,6,0,0,,,,,,,,,,,,,,,,,,,,
push0205new2,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0205new3,Mobile Push Notifications,9,6,0,0,,,,,,,,,,,,,,,,,,,,
push0208fam3,Mobile Push Notifications,9,6,0,0,,,,,,,,,,,,,,,,,,,,
push0210matching3,Mobile Push Notifications,8,6,0,0,,,,,,,,,,,,,,,,,,,,
push0222matching1,Mobile Push Notifications,7,6,0,0,,,,,,,,,,,,,,,,,,,,
push0224barbie1,Mobile Push Notifications,8,6,1,52.87,,,,,,,,,,,,,,,,,,,,
push0227new2,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0304mem1,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0304mem2,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0306swim3,Mobile Push Notifications,12,6,0,0,,,,,,,,,,,,,,,,,,,,
push0314fs,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0318swim,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0404easter2,Mobile Push Notifications,6,6,0,0,,,,,,,,,,,,,,,,,,,,
push0104newyear1,Mobile Push Notifications,11,7,0,0,,,,,,,,,,,,,,,,,,,,
push0105bogo1,Mobile Push Notifications,8,7,0,0,,,,,,,,,,,,,,,,,,,,
push0114member1,Mobile Push Notifications,7,7,0,0,,,,,,,,,,,,,,,,,,,,
push0115dress1,Mobile Push Notifications,7,7,0,0,,,,,,,,,,,,,,,,,,,,
push0122new3,Mobile Push Notifications,10,7,0,0,,,,,,,,,,,,,,,,,,,,
push0123vday1,Mobile Push Notifications,8,7,0,0,,,,,,,,,,,,,,,,,,,,
push0124bamboo1,Mobile Push Notifications,10,7,0,0,,,,,,,,,,,,,,,,,,,,
push0125matching3,Mobile Push Notifications,11,7,0,0,,,,,,,,,,,,,,,,,,,,
push0201bogo1,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0204mem3,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0206new2,Mobile Push Notifications,8,7,0,0,,,,,,,,,,,,,,,,,,,,
push0207bam3,Mobile Push Notifications,7,7,0,0,,,,,,,,,,,,,,,,,,,,
push0209bogo3,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0214baby2,Mobile Push Notifications,7,7,0,0,,,,,,,,,,,,,,,,,,,,
push0218mem3,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0224fam1,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0225bam1,Mobile Push Notifications,10,7,0,0,,,,,,,,,,,,,,,,,,,,
push0301fam1,Mobile Push Notifications,8,7,0,0,,,,,,,,,,,,,,,,,,,,
push0303easter3,Mobile Push Notifications,13,7,0,0,,,,,,,,,,,,,,,,,,,,
push0306fs,Mobile Push Notifications,10,7,0,0,,,,,,,,,,,,,,,,,,,,
push0306spring1,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0311mem1,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0313paw3,Mobile Push Notifications,8,7,0,0,,,,,,,,,,,,,,,,,,,,
push0321plus,Mobile Push Notifications,12,7,0,0,,,,,,,,,,,,,,,,,,,,
push0324ippaw,Mobile Push Notifications,9,7,0,0,,,,,,,,,,,,,,,,,,,,
push0403daddy,Mobile Push Notifications,7,7,0,0,,,,,,,,,,,,,,,,,,,,
CART2h,Mobile Push Notifications,14,8,0,0,,,,,,,,,,,,,,,,,,,,
push0103vday3,Mobile Push Notifications,14,8,0,0,,,,,,,,,,,,,,,,,,,,
push0108member1,Mobile Push Notifications,11,8,0,0,,,,,,,,,,,,,,,,,,,,
push0111matching3,Mobile Push Notifications,8,8,0,0,,,,,,,,,,,,,,,,,,,,
push0209bogo1,Mobile Push Notifications,9,8,0,0,,,,,,,,,,,,,,,,,,,,
push0224fam3,Mobile Push Notifications,16,8,0,0,,,,,,,,,,,,,,,,,,,,
push0302bogo1,Mobile Push Notifications,11,8,0,0,,,,,,,,,,,,,,,,,,,,
push0307barbie1,Mobile Push Notifications,18,8,1,98.1,,,,,,,,,,,,,,,,,,,,
push0308bam1,Mobile Push Notifications,9,8,0,0,,,,,,,,,,,,,,,,,,,,
push0308bam3,Mobile Push Notifications,22,8,0,0,,,,,,,,,,,,,,,,,,,,
push0309bogo1,Mobile Push Notifications,9,8,1,60.06,,,,,,,,,,,,,,,,,,,,
push0310new1,Mobile Push Notifications,9,8,0,0,,,,,,,,,,,,,,,,,,,,
push0315swim3,Mobile Push Notifications,10,8,0,0,,,,,,,,,,,,,,,,,,,,
push0324matchingpdp,Mobile Push Notifications,14,8,0,0,,,,,,,,,,,,,,,,,,,,
push0215paw1,Mobile Push Notifications,9,9,0,0,,,,,,,,,,,,,,,,,,,,
push0216bogo1,Mobile Push Notifications,9,9,0,0,,,,,,,,,,,,,,,,,,,,
push0222swim1,Mobile Push Notifications,11,9,1,192.74,,,,,,,,,,,,,,,,,,,,
push0225mem3,Mobile Push Notifications,13,9,0,0,,,,,,,,,,,,,,,,,,,,
push0226new1,Mobile Push Notifications,9,9,0,0,,,,,,,,,,,,,,,,,,,,
push0228ip1,Mobile Push Notifications,9,9,0,0,,,,,,,,,,,,,,,,,,,,
push0302fam1,Mobile Push Notifications,9,9,0,0,,,,,,,,,,,,,,,,,,,,
push0309easter3,Mobile Push Notifications,9,9,0,0,,,,,,,,,,,,,,,,,,,,
CHECKOUT,Mobile Push Notifications,21,10,1,75.03,,,,,,,,,,,,,,,,,,,,
push0120spring3,Mobile Push Notifications,11,10,0,0,,,,,,,,,,,,,,,,,,,,
push0201Easter3,Mobile Push Notifications,13,10,0,0,,,,,,,,,,,,,,,,,,,,
push0207bam1,Mobile Push Notifications,11,10,0,0,,,,,,,,,,,,,,,,,,,,
push0217new3,Mobile Push Notifications,10,10,0,0,,,,,,,,,,,,,,,,,,,,
push0301fam3,Mobile Push Notifications,15,10,0,0,,,,,,,,,,,,,,,,,,,,
push0305vac1,Mobile Push Notifications,12,10,0,0,,,,,,,,,,,,,,,,,,,,
push0305vac2,Mobile Push Notifications,13,10,0,0,,,,,,,,,,,,,,,,,,,,
push0312fam2,Mobile Push Notifications,12,10,0,0,,,,,,,,,,,,,,,,,,,,
push0314gd1,Mobile Push Notifications,18,10,0,0,,,,,,,,,,,,,,,,,,,,
CHECKOUT1,Mobile Push Notifications,35,11,1,47,,,,,,,,,,,,,,,,,,,,
push0211mem3,Mobile Push Notifications,13,11,0,0,,,,,,,,,,,,,,,,,,,,
push0216bogo3,Mobile Push Notifications,15,11,0,0,,,,,,,,,,,,,,,,,,,,
push0307mom1,Mobile Push Notifications,12,11,0,0,,,,,,,,,,,,,,,,,,,,
push0308fs,Mobile Push Notifications,12,11,0,0,,,,,,,,,,,,,,,,,,,,
push0310new3,Mobile Push Notifications,11,11,0,0,,,,,,,,,,,,,,,,,,,,
push0319mem,Mobile Push Notifications,12,11,0,0,,,,,,,,,,,,,,,,,,,,
push0320ipmatching,Mobile Push Notifications,28,11,0,0,,,,,,,,,,,,,,,,,,,,
push0322easter,Mobile Push Notifications,12,11,0,0,,,,,,,,,,,,,,,,,,,,
push0324ip,Mobile Push Notifications,16,12,0,0,,,,,,,,,,,,,,,,,,,,
push0403FS2,Mobile Push Notifications,13,12,0,0,,,,,,,,,,,,,,,,,,,,
push0302bogo3,Mobile Push Notifications,16,13,0,0,,,,,,,,,,,,,,,,,,,,
push0307barbie3,Mobile Push Notifications,17,13,0,0,,,,,,,,,,,,,,,,,,,,
push0310easter1,Mobile Push Notifications,13,13,0,0,,,,,,,,,,,,,,,,,,,,
VIEW3,Mobile Push Notifications,17,14,0,0,,,,,,,,,,,,,,,,,,,,
push0126bogo3,Mobile Push Notifications,19,14,0,0,,,,,,,,,,,,,,,,,,,,
push0225mem1,Mobile Push Notifications,16,14,0,0,,,,,,,,,,,,,,,,,,,,
push0228bam1,Mobile Push Notifications,15,14,0,0,,,,,,,,,,,,,,,,,,,,
push0228bam3,Mobile Push Notifications,21,14,0,0,,,,,,,,,,,,,,,,,,,,
push0309easter1,Mobile Push Notifications,18,16,1,59.97,,,,,,,,,,,,,,,,,,,,
push0323boys,Mobile Push Notifications,17,16,1,295.94,,,,,,,,,,,,,,,,,,,,
push0401mem2,Mobile Push Notifications,17,16,0,0,,,,,,,,,,,,,,,,,,,,
push0316plus,Mobile Push Notifications,18,17,1,60.35,,,,,,,,,,,,,,,,,,,,
pushwelcom01,Mobile Push Notifications,24,18,1,61.88,,,,,,,,,,,,,,,,,,,,
push0404spring3,Mobile Push Notifications,24,24,0,0,,,,,,,,,,,,,,,,,,,,
push0319ipswim,Mobile Push Notifications,37,26,0,0,,,,,,,,,,,,,,,,,,,,
push0321fs,Mobile Push Notifications,36,27,0,0,,,,,,,,,,,,,,,,,,,,
push0331barbie2,Mobile Push Notifications,34,28,0,0,,,,,,,,,,,,,,,,,,,,
push0403FS1,Mobile Push Notifications,29,28,0,0,,,,,,,,,,,,,,,,,,,,
quickship,Mobile Push Notifications,63,29,1,35.85,,,,,,,,,,,,,,,,,,,,
push0320easter,Mobile Push Notifications,36,30,0,0,,,,,,,,,,,,,,,,,,,,
CART30m,Mobile Push Notifications,38,31,1,23.83,,,,,,,,,,,,,,,,,,,,
push0402mem2,Mobile Push Notifications,35,31,0,0,,,,,,,,,,,,,,,,,,,,
push0326mem,Mobile Push Notifications,42,33,0,0,,,,,,,,,,,,,,,,,,,,
push0326FFS,Mobile Push Notifications,49,38,1,30.82,,,,,,,,,,,,,,,,,,,,
push0322dress,Mobile Push Notifications,50,40,0,0,,,,,,,,,,,,,,,,,,,,
CARTship,Mobile Push Notifications,66,41,1,89.49,,,,,,,,,,,,,,,,,,,,
push0325mem,Mobile Push Notifications,51,41,0,0,,,,,,,,,,,,,,,,,,,,
push0327ipswim,Mobile Push Notifications,54,53,0,0,,,,,,,,,,,,,,,,,,,,
push0403FS3,Mobile Push Notifications,59,54,0,0,,,,,,,,,,,,,,,,,,,,
push0327bamboo,Mobile Push Notifications,62,57,0,0,,,,,,,,,,,,,,,,,,,,
push0328ip,Mobile Push Notifications,74,59,0,0,,,,,,,,,,,,,,,,,,,,
push0327fs,Mobile Push Notifications,75,62,0,0,,,,,,,,,,,,,,,,,,,,
push0401mommy1,Mobile Push Notifications,105,90,0,0,,,,,,,,,,,,,,,,,,,,
push0328easter1,Mobile Push Notifications,187,100,0,0,,,,,,,,,,,,,,,,,,,,
push0331barbie1,Mobile Push Notifications,120,103,0,0,,,,,,,,,,,,,,,,,,,,
push0402mem1,Mobile Push Notifications,124,115,0,0,,,,,,,,,,,,,,,,,,,,
push0401mem1,Mobile Push Notifications,130,121,0,0,,,,,,,,,,,,,,,,,,,,
push0402mem3,Mobile Push Notifications,154,133,0,0,,,,,,,,,,,,,,,,,,,,
push0330fs,Mobile Push Notifications,156,134,0,0,,,,,,,,,,,,,,,,,,,,
push0329dm,Mobile Push Notifications,164,147,0,0,,,,,,,,,,,,,,,,,,,,
push0331barbie3,Mobile Push Notifications,164,147,0,0,,,,,,,,,,,,,,,,,,,,
push0401FFS,Mobile Push Notifications,212,190,0,0,,,,,,,,,,,,,,,,,,,,
push0329fs,Mobile Push Notifications,359,295,3,420.31,,,,,,,,,,,,,,,,,,,,
push0330bogo1,Mobile Push Notifications,398,342,1,80,,,,,,,,,,,,,,,,,,,,
